题目,朝代,作者,内容,来源,词牌
"题为兴城大青山","当代","王蛰堪","有仙山可名，岂必尊岱岳。爱此一峰丘，天然去磨琢。主人招清游，霜管一为搦。何当引沧浪，临流与君濯。","Werneror",""
"浣溪纱","当代","魏新河","消得梅肥杏小时，流莺百啭为谁啼。残花残月与支持。半日违同千里隔，一回见要几年思。苦无洛水可通辞。不落残花比我痴，十分憔悴守南枝。愿长相对许相知。无处不期贻管日，有生唯待秉蕳时。深宵重读看花词。传语风光且小留，莺儿燕子许分愁。可人杜若在芳洲。独念摽梅余七实，重吟采葛感三秋。几时小谢与同游。几世修成不解因，谁教酬唱送青春。空余文字当交亲。今日事推来日事，种花人是葬花人。愿求同葬此离魂。信宿无眠作苦吟，伴人只有旧罗衾。双星那比此时心。今雨原非巫峡雨，古琴翻作广陵琴。再三企望是青禽。许我因缘第四生，丁香一树认前盟。暂凭文字学双星。苦雨终风应有悔，愁根恨叶若为情。来生隔断不分明。","Werneror",""
"玉楼春  初冬沪上偕高凉、抱琴谒石窗丈，悤悤一别十七年矣","当代","王蛰堪","霭然曾入春风座。别后何堪尘俗堕。重来准拟买轻帆，劫罅生涯嗟琐琐。梦边独许传薪火。谁唤骚魂歌楚些。佳辰祗待寿期颐，坛坫百年存硕果。","Werneror",""
"壬辰八月夜梦饮酒赋诗“只有秋心敌酒肠”。次夕秋分，过马蹄湖，荷花都尽，忆梦中句，足以完之","当代","石任之","月姊殷勤约素霜。封姨含妒剥青房。梦中之梦红衣变，只有秋心敌酒肠。","Werneror",""
"无题 其一","当代","李映斌","花气沾衣匝地闻，越溪图画奉殷勤。晓阴重叠愁千点，云鬓轻妆韵十分。欲泛烟波舟有恨，宁知蕉鹿梦如焚。春边消息同欢泣，楼外蔷薇已绝裙。","Werneror",""
"无题 其一","当代","石任之","维摩多病可因依。结习年来冷故衣。渐扫落花空色界，东风何物愿无归。","Werneror",""
"无题 其一","当代","吴灏","去日几曾知是梦，上楼新月太朦胧。凤子已随春去远，南园又绿点轻红。","Werneror",""
"无题 其一","当代","钱之江","上有奇谋能弭谤，民无寸铁利行师。清流白马湛波去，永夜青燐警梦时。","Werneror",""
"无题 其二","当代","李映斌","穆穆苍山染黛痕，陌头万紫灼重门。残春尚有花能护，锦字初成月渐昏。不忍岁华馀绮思，剩邀鸿影慰冰魂。依依别梦蓬莱近，怕遇薰风梦不存。","Werneror",""
"无题 其二","当代","石任之","净土香尘四寸深。桃花泛尽杏花浔。肯将风夕潜销骨，试拟他时未染心。","Werneror",""
"无题 其二","当代","吴灏","紫荆红醉向晚开，消尽残红春日回。记得那人春衫窄，拈花微笑上楼来。","Werneror",""
"无题 其二","当代","钱之江","独持微火洞虞渊，直笔犹迟右史言。此日九衢纷以目，只应公议在维园。","Werneror",""
"无题 其三","当代","石任之","死生怅望不相期。怨骨成灰各自知。再世金环浑忘却，但为无事一摧眉。","Werneror",""
"无题 其四","当代","石任之","游丝作计罥庭柯。去去青春委碧莎。久共风前花历乱，缠绵须破茧中蛾。","Werneror",""
"癸巳春朝普陀山寓居佛学院","当代","石任之","祗园聆妙法，精舍见稠林。灯火传三世，珊瑚聚一浔。读经扪石塔，采药得金簪。洗髓易凡物，餐英涤染心。无因窥坠芥，有漏證穿针。神骨清凉换，慈光皎洁侵。六尘明欲舍，双树赞堪吟。碧海浮春月，香台诵梵音。众生成共业，五蕴炽中阴。尽破疑城碍，方知法殿深。我来长自忏，所得是沾襟。","Werneror",""
"暮春呈会法师","当代","石任之","苍碧拘人如系圄，念念啮藤有二鼠。偶观自反病废身，是非纷妄天未与。我辈何为来此间，芬陀利华出海渚。初月梵堂岩径微，流霞松火扫花煮。会师清羸虚白生，闲立浮云镇来去。寒潭柏影涤俗氛，潜息鱼龙听夜语。万法空音贝叶宫，拨开病眼燃千炬。宝界先识严身花，净土唯心造归所。一业所感未来生，我惭痴在骨深处。帝乡别时冻未花，归来春暮色香沮。结习如烟散不收，万虑成灰吹仍举。潺湲灌顶消积疑，默坐移时千万绪。在笼在野俱在心，试以群魔为法侣。雪山半偈能舍身，觉性了时辞逆旅。","Werneror",""
"癸巳落花四首 其一","当代","石任之","物色秾熏红素飘。杂花蛮草夜迢遥。已经欲界三千劫，才是人间百五朝。透网春虫恨难补，遗香后土泪曾浇。飞潜无计询苍帝，明日鱼吹过石桥。","Werneror",""
"癸巳落花四首 其二","当代","石任之","前生终是负深恩。九十秾华深楗门。锦幄初裁栖暖艳，绿章未拟吊痴魂。可甘小谪流溪涧，讵忍飘零返蠹根。冷坐春阑听玉笛，坠英微觉触风幡。","Werneror",""
"癸巳落花四首 其三","当代","石任之","繁绿阴成不可追。坠欢应破旧相思。眠茵堕水几人会，逐燕随鱼一念疑。解脱倘先容委蜕，忍情终古种慈悲。剧怜消歇寻常事，忉利衰华也是痴。","Werneror",""
"癸巳落花四首 其四","当代","石任之","寂灭方知爱染侵。鹃魂沤梦瘦难禁。金铃浓笑迷风蝶，绛蜡微嗟警暮禽。幸有狂香归净土，已无剩日护春阴。优昙娥影非耶是，倍感东皇造物心。","Werneror",""
"将行留别水仙花","当代","石任之","倩谁长对水仙神，劫里生年梦亦身。向晚风鬟窥海镜，大千照彻即微尘。","Werneror",""
"二月廿六日过银锭桥","当代","石任之","花开尚馀寒，我来石桥侧。手把东君裳，一岁一相识。静水浮绿荑，明波滞深黑。幽潜憩毒龙，应起风雷殛。一旦坐心囚，一境三年惑。扣之久无声，忏骨珊瑚色。有时仍贪味，春虫鸣不息。怠弃几花朝，牢天愁自织。爱执渐以消，如如不可即。馀日二万馀，万念移顷刻。肯持春酒杯，向晚犹恃力。举头会一笑，此意偶相值。","Werneror",""
"二乔碧桃","当代","石任之","红浅红深未比邻。阑干十二可怜春。碧桃院落双红色，料是东风未染匀。","Werneror",""
"白芍药","当代","石任之","次第红情浑欲谢，绿窗不许雪梨遮。忽然飞过双胡蝶，开到阶前芍药花。","Werneror",""
"郁金樱","当代","石任之","石城听唱郁金堂。楼背春阴过短墙。且向花间持晚照，十分红处已成伤。","Werneror",""
"杨妃樱","当代","石任之","春风若恃如君宠，萎绝枝头又马嵬。到底看花同小劫，犹怜残萼未成灰。","Werneror",""
"垂丝海棠","当代","石任之","赠我芳菲百五场。东风惟解断人肠。是谁会得空华味，日影斜飞过海棠。","Werneror",""
"丁香","当代","石任之","此恨何曾关紫白，当时著雨下西楼。梦中不许丁香结，解却开愁是落愁。","Werneror",""
"梨花","当代","石任之","月中和雪分颜色，一树寒云飞未飞。我愿梨花长似玉，不需相忆拭春衣。","Werneror",""
"寄人","当代","伯昏子","长安谁效摔桐琴，征雁负阳啼漠林。雅事从来难免俗，时谈多故不由心。还看黄叶一回舞，暂抱霜华几日侵。虽在瑶台明月迥，流光亦可洗怀襟。","Werneror",""
"寄人","当代","石任之","君若来时夜尚温。野风吹桂绿杨村。萦襟一缕无由寄，但数门前秋水痕。","Werneror",""
"又","当代","傅义","已惯市声喧日夜，习知天地乍晴阴。红尘万事皆慵问，绿酒三餐且细斟。亦笑亦颦痴不忌，一丘一壑乐堪寻。早抛投笔从戎志，只剩挥戈反日心。","Werneror",""
"又","当代","石任之","碧树秋云一霎凉。乌菱红芡下青霜。相招乘鹤桥头饮，满袖西风夹桂香。","Werneror",""
"又","当代","秦鸿","任胡穿罢接琅珂，峰势森森列钺戈。隧出龙山眼如脱，青天泼地漾微波。","Werneror",""
"夜寒","当代","石任之","梅花开作广陵春。梦里轻霜不受尘。呵手应知双袖冷，我今身是北归人。","Werneror",""
"夜色","当代","石任之","湖声吹起小桥东。一束芦花坠晚风。好夜如欢容易别，看星人在月明中。","Werneror",""
"风起始知苑中多蜡梅","当代","石任之","去岁识君萧寺里。冷香暗自弹铅水。小楼此夜未知寒，独立遗尘风不已。","Werneror",""
"小寒后一日忽有感","当代","石任之","江月沈沈任大钧。芜城欲见异乡春。曾经沧海真疑幻，未种红桑劫有因。一宿历阳为野泽，诸天法雨自微尘。卅年身世兼斯世，已觉人间无甚新。","Werneror",""
"谢七紫赠新橙","当代","石任之","江北江南旧雁行。嫩黄初擘振衣香。萧然独立山中月，一树深深压夜霜。","Werneror",""
"樱花寺图","当代","石任之","便做花之寺中客，也应残萼寂难开。美人幸是痴于我，不厌春风过后灰。","Werneror",""
"塘沽火起","当代","石任之","牢落野风秋，秋草还生绿。昏曙一交割，见向长街哭。血沫随火涸，欲鸣舌已秃。瘴云十万丈，缫愁不成幅。曾不知姓名，幽明各有属。苍黄自摧折，天心亦何酷。潮汐忽而至，海滨不可宿。","Werneror",""
"乙未中秋","当代","石任之","味此梦身生恍惚。西风起振秋阴末。人生各自有初怀，执我心盟与明月。","Werneror",""
"连雨，数过廿四桥","当代","石任之","去似妖魂不可招。江风嘘阁复生潮。年馀识得沧波味，者是三生廿四桥。","Werneror",""
"乙未腊月朔日","当代","石任之","东海西来几作田。可能回首会群仙。欲凭双鲤呵云去，不买江湖载鹤船。","Werneror",""
"极寒，道中飞雪","当代","石任之","飞潮冻折老龙醒。海气犹骄海色暝。消息上清亲谪堕，江山敕令卧云扃。","Werneror",""
"奉迦陵师命和沈秉和先生贵州绿宝石茶绝句二首 其一","当代","石任之","既别丹丘亦不妨。黔山芝绿草生香。伏魔味道驱残夜，候我精神如太阳。","Werneror",""
"奉迦陵师命和沈秉和先生贵州绿宝石茶绝句二首 其二","当代","石任之","微生定业两相疑。狂慧消磨旋作痴。喝破中天看月在，心花净洗拜吾师。","Werneror",""
"丙申自寿","当代","石任之","神山消息讯东风。守到梅花色是空。又借转身春一搦，烈花柔酿想奇功。","Werneror",""
"白玉兰","当代","石任之","绪不知名劝几杯。赏花天气一时回。蜉蝣也在春风里，三世江南白燕来。","Werneror",""
"卧楼数日，乃见黄玉兰已开，西府海棠盛极","当代","石任之","一径名花快似仇。忽然新荠到溪头。仲春与我有同疾，芳事分明始下楼。","Werneror",""
"何园牡丹开尽","当代","石任之","向日瞻花手未温。美人颜色即深恩。乞维摩诘示无病，不涴衣痕并土痕。","Werneror",""
"暴力梅雨，数夕不寐","当代","石任之","狂霖棹屋赴蓬瀛。一斛残宵酝宿酲。惘惘悲心生壮气，爇之长令眼空明。","Werneror",""
"乙未七月十八日","当代","石任之","灵湖瘦损谪湖船。碧月初怜碧色蝉。骨隐畸躬长独往，手持新梦正无眠。大心疗我投英气，秋水生云赠远天。沤里光阴豁然灭，芙蓉城外可为仙。","Werneror",""
"夜读有感","当代","石任之","既以精魂答玉皇。何劳更问此苍苍。天机已似鱼梁浅，愁肺昔如云屋凉。心不能灰其曰往，老而弥狷是为狂。可能气象归前圣，风骨于吾有激昂。","Werneror",""
"自嘲","当代","何永沂","游戏在诗坛，忽闻点灯体。点灯有体乎，滑稽无所谓。俚句写真多，神疑鬼唱歌。风格即性格，难言为什么。岂欲有此体，诗成却有我。我不是佳人，但也不是贼。非贼性能存，江心秋月白。","Werneror",""
"雨将至","当代","石任之","东阁青梅初荐酒，危花深祷莫之移。四年微得二三子，中岁聊安南北枝。雨假帘衣成想象，夜悬寤寐与相持。芜城冷淡风同證，忽起世尘当月披。","Werneror",""
"感友人事集义山句","当代","石任之","全家罗袜起秋尘。瘦尽东阳姓沈人。无质易迷三里雾，入门暗数一千春。仙舟尚惜乖双美，徐甲何曾有此身。瞥见冯夷殊怅望，枉缘书劄损文鳞。","Werneror",""
"别意集义山句","当代","石任之","走马兰台类转蓬。后门归去蕙兰丛。相携花下非秦赘，独立寒流吊楚宫。墙外万株人绝迹，西来双燕信休通。柔肠早被秋眸割，十二玉楼空更空。","Werneror",""
"咏雪集义山句","当代","石任之","何曾自敢占流光。亦要天花作道场。秋水绿芜终尽分，帘钩鹦鹉夜惊霜。定知何逊缘联句，欲入卢家妒玉堂。远把龙山千里雪，众仙同日咏霓裳。","Werneror",""
"集义山句奉题茱萸兄隐山集括「九枝灯」","当代","石任之","一片非烟隔九枝。月中流艳与谁期。离鸾别凤今何在，秦树嵩云自不知。永忆江湖归白发，收将凤纸写相思。君今并倚三珠树，十二楼前再拜辞。","Werneror",""
"戏题芈月传少司命舞集义山句","当代","石任之","华筵俄叹逝波穷。换骨神方上药通。下苑经过劳想像，楚歌重叠怨兰丛。贾生年少虚垂泪，赵后身轻欲倚风。独坐遗芳成故事，至今云雨暗丹枫。","Werneror",""
"人生如行贾","当代","石任之","人生如行贾，忍死而射利。所乐固云好，所恶使心悴。恶多而乐少，百不抵一二。即昔深嗜者，旋踵乃变异。念之良可笑，不能免身试。","Werneror",""
"发烧","当代","石任之","昏昏放万虑，乱若风花瞥。一片入中心，移作额间热。","Werneror",""
